# Метеостанция Берлин / Темпельхоф, Германия, WMO_ID=10384, выборка с 01.01.2014 по 31.12.2014, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=10384&lang=ru
#
"Местное время в Берлине / Темпельхофе";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"20.12.2014 04:00";"6.2";"755.2";"759.7";"0.3";"75";"Ветер, дующий с западо-юго-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"20.12.2014 03:00";"5.5";"755.1";"759.6";"0.3";"85";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"";"";"";"";"";"";
"20.12.2014 02:00";"5.5";"754.9";"759.4";"0.7";"80";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.3";"";"";"";"";"";"";
"20.12.2014 01:00";"5.6";"754.9";"759.4";"1.0";"79";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"2.0";"6";"";"";"";"";
"20.12.2014 00:00";"5.7";"754.8";"759.3";"1.4";"84";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"19.12.2014 23:00";"6.2";"754.2";"758.7";"1.5";"79";"Ветер, дующий с западо-юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.8";"";"";"";"";"";"";
"19.12.2014 22:00";"6.1";"753.9";"758.4";"2.2";"84";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"19.12.2014 21:00";"6.1";"753.4";"757.9";"2.6";"87";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.1";"";"";"";"";"";"";
"19.12.2014 20:00";"8.1";"752.7";"757.2";"2.3";"82";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.2";"";"";"";"";"";"";
"19.12.2014 19:00";"8.7";"751.7";"756.1";"1.9";"86";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"8.7";"12.1";"";"";"";"";"";"";"6.4";"2.0";"12";"";"";"";"";
"19.12.2014 18:00";"9.0";"750.8";"755.2";"1.1";"88";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.1";"";"";"";"";"";"";
"19.12.2014 17:00";"9.1";"750.4";"754.8";"1.3";"90";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"19.12.2014 16:00";"9.5";"749.8";"754.3";"0.3";"88";"Ветер, дующий с западо-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.6";"";"";"";"";"";"";
"19.12.2014 15:00";"10.6";"749.7";"754.1";"-0.1";"87";"Ветер, дующий с запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"19.12.2014 14:00";"10.9";"749.1";"753.5";"-1.0";"91";"Ветер, дующий с юго-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.5";"";"";"";"";"";"";
"19.12.2014 13:00";"11.5";"749.5";"753.9";"-0.9";"86";"Ветер, дующий с юго-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.2";"0.1";"6";"";"";"";"";
"19.12.2014 12:00";"11.8";"749.8";"754.2";"-0.9";"84";"Ветер, дующий с юго-запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"19.12.2014 11:00";"11.8";"750.1";"754.6";"-0.7";"84";"Ветер, дующий с юго-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.1";"";"";"";"";"";"";
"19.12.2014 10:00";"12.0";"750.4";"754.9";"-0.4";"83";"Ветер, дующий с юго-запада";"7";"";"";"";" ";"";"";"10.1";"";"";"";"";"";"";"";"9.2";"";"";"";"";"";"";
"19.12.2014 09:00";"11.4";"750.7";"755.1";"-0.3";"92";"Ветер, дующий с юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.1";"";"";"";"";"";"";
"19.12.2014 08:00";"11.5";"750.8";"755.2";"-0.2";"91";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.1";"";"";"";"";"";"";
"19.12.2014 07:00";"12.1";"750.8";"755.2";"-0.2";"88";"Ветер, дующий с западо-юго-запада";"8";"";"";"";" ";"";"";"10.1";"12.1";"";"";"";"";"";"";"10.1";"3.0";"12";"";"";"";"";
"19.12.2014 06:00";"11.9";"751.0";"755.4";"-0.1";"91";"Ветер, дующий с западо-юго-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"";"";"";"";"";"";
"19.12.2014 05:00";"11.7";"751.0";"755.5";"0.2";"93";"Ветер, дующий с западо-юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.6";"";"";"";"";"";"";
"19.12.2014 04:00";"11.7";"751.0";"755.5";"0.3";"94";"Ветер, дующий с западо-юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"19.12.2014 03:00";"11.9";"751.1";"755.5";"0.5";"91";"Ветер, дующий с западо-юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"";"";"";"";"";"";
"19.12.2014 02:00";"11.8";"750.8";"755.2";"0.4";"92";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.6";"";"";"";"";"";"";
"19.12.2014 01:00";"11.6";"750.7";"755.1";"0.4";"96";"Ветер, дующий с западо-юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.9";"3.0";"6";"";"";"";"";
"19.12.2014 00:00";"11.5";"750.6";"755.0";"0.2";"96";"Ветер, дующий с юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.9";"";"";"";"";"";"";
"18.12.2014 23:00";"11.3";"750.4";"754.9";"-0.1";"95";"Ветер, дующий с юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"";"";"";"";"";"";
"18.12.2014 22:00";"10.9";"750.3";"754.7";"-0.4";"94";"Ветер, дующий с юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"18.12.2014 21:00";"10.3";"750.4";"754.9";"-0.7";"96";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.7";"";"";"";"";"";"";
"18.12.2014 20:00";"10.3";"750.5";"754.9";"-0.8";"94";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"18.12.2014 19:00";"10.2";"750.7";"755.2";"-0.8";"92";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"7.3";"10.4";"";"";"";"";"";"";"8.9";"0.3";"12";"";"";"";"";
"18.12.2014 18:00";"10.1";"751.1";"755.5";"-0.6";"90";"Ветер, дующий с юго-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"18.12.2014 17:00";"10.4";"751.3";"755.8";"-0.8";"86";"Ветер, дующий с юго-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.1";"";"";"";"";"";"";
"18.12.2014 16:00";"10.3";"751.5";"755.9";"-0.6";"86";"Ветер, дующий с юго-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.0";"";"";"";"";"";"";
"18.12.2014 15:00";"10.1";"751.7";"756.1";"-1.1";"88";"Ветер, дующий с юго-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.1";"";"";"";"";"";"";
"18.12.2014 14:00";"9.9";"752.1";"756.5";"-0.8";"90";"Ветер, дующий с юго-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.4";"";"";"";"";"";"";
"18.12.2014 13:00";"9.3";"752.1";"756.5";"-0.9";"93";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"Следы осадков";"6";"";"";"";"";
"18.12.2014 12:00";"8.6";"752.8";"757.3";"-0.1";"95";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.9";"";"";"";"";"";"";
"18.12.2014 11:00";"8.2";"752.9";"757.4";"0.1";"92";"Ветер, дующий с юго-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"18.12.2014 10:00";"7.7";"753.0";"757.5";"0.6";"91";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"3.3";"";"";"";"";"";"";"";"6.3";"";"";"";"";"";"";
"18.12.2014 09:00";"7.4";"752.9";"757.4";"0.7";"92";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"18.12.2014 08:00";"7.4";"752.8";"757.3";"1.0";"92";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"18.12.2014 07:00";"7.3";"752.4";"756.9";"0.9";"94";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"3.3";"7.6";"";"";"";"";"";"";"6.4";"0.6";"12";"";"";"";"";
"18.12.2014 06:00";"7.5";"752.2";"756.7";"1.4";"93";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"18.12.2014 05:00";"7.5";"751.8";"756.3";"1.4";"93";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"18.12.2014 04:00";"7.3";"751.5";"756.0";"1.6";"94";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"18.12.2014 03:00";"7.1";"750.8";"755.3";"1.1";"95";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"18.12.2014 02:00";"6.8";"750.4";"754.9";"1.0";"95";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"18.12.2014 01:00";"5.2";"749.9";"754.4";"0.9";"98";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.9";"0.3";"6";"";"";"";"";
"18.12.2014 00:00";"4.4";"749.7";"754.2";"0.9";"98";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.1";"";"";"";"";"";"";
"17.12.2014 23:00";"4.1";"749.4";"753.9";"1.0";"97";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"17.12.2014 22:00";"3.8";"749.0";"753.5";"0.4";"97";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.3";"";"";"";"";"";"";
"17.12.2014 21:00";"3.6";"748.8";"753.3";"0.1";"95";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.8";"";"";"";"";"";"";
"17.12.2014 20:00";"3.4";"748.4";"752.9";"-0.5";"94";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"17.12.2014 19:00";"3.3";"748.6";"753.1";"-0.4";"93";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"0.7";"4.4";"";"";"";"";"";"";"2.2";"1.0";"12";"";"";"";"";
"17.12.2014 18:00";"3.2";"748.7";"753.2";"-0.7";"93";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"17.12.2014 17:00";"3.4";"748.9";"753.4";"-1.0";"91";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.0";"";"";"";"";"";"";
"17.12.2014 16:00";"3.7";"749.0";"753.5";"-1.8";"86";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"17.12.2014 15:00";"4.3";"749.4";"753.9";"-2.2";"78";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"17.12.2014 14:00";"3.7";"749.9";"754.4";"-2.5";"80";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"17.12.2014 13:00";"3.2";"750.8";"755.4";"-2.2";"81";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"Осадков нет";"6";"";"";"";"";
"17.12.2014 12:00";"3.0";"751.6";"756.1";"-1.8";"83";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"17.12.2014 11:00";"2.2";"752.4";"757.0";"-1.3";"87";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"17.12.2014 10:00";"1.7";"753.0";"757.6";"-0.7";"87";"Ветер, дующий с юго-юго-запада";"5";"";"";"";" ";"";"";"0.7";"";"";"";"";"";"";"";"-0.3";"";"";"";"";"";"";
"17.12.2014 09:00";"1.3";"753.4";"757.9";"-0.5";"88";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"17.12.2014 08:00";"1.2";"753.7";"758.2";"-0.1";"89";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"17.12.2014 07:00";"0.8";"753.7";"758.3";"-0.1";"92";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"0.8";"5.6";"";"";"";"";"";"";"-0.4";"Следы осадков";"12";"";"";"";"";
"17.12.2014 06:00";"1.4";"753.9";"758.5";"0.2";"92";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"17.12.2014 05:00";"1.7";"753.8";"758.4";"0.2";"93";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"17.12.2014 04:00";"2.2";"753.8";"758.4";"0.2";"91";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"17.12.2014 03:00";"2.6";"753.7";"758.3";"0.5";"91";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"17.12.2014 02:00";"3.1";"753.6";"758.2";"0.5";"89";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"17.12.2014 01:00";"3.2";"753.6";"758.2";"0.8";"91";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"Следы осадков";"6";"";"";"";"";
"17.12.2014 00:00";"3.5";"753.2";"757.8";"0.4";"89";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"16.12.2014 23:00";"4.1";"753.1";"757.6";"0.5";"87";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"16.12.2014 22:00";"4.4";"752.8";"757.3";"0.3";"86";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"16.12.2014 21:00";"4.7";"752.8";"757.3";"0.3";"82";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"16.12.2014 20:00";"4.6";"752.6";"757.1";"0.2";"81";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"16.12.2014 19:00";"5.5";"752.5";"757.0";"0.1";"80";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"3.3";"6.2";"";"";"";"";"";"";"2.2";"Следы осадков";"12";"";"";"";"";
"16.12.2014 18:00";"5.7";"752.5";"757.0";"0.0";"79";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.3";"";"";"";"";"";"";
"16.12.2014 17:00";"5.8";"752.4";"756.9";"-0.2";"81";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"";"";"";"";"";"";
"16.12.2014 16:00";"6.2";"752.4";"756.9";"-0.7";"80";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"16.12.2014 15:00";"6.0";"752.5";"757.0";"-0.9";"85";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"16.12.2014 14:00";"5.7";"752.6";"757.1";"-1.2";"88";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.9";"";"";"";"";"";"";
"16.12.2014 13:00";"5.4";"753.1";"757.6";"-0.9";"85";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"Следы осадков";"6";"";"";"";"";
"16.12.2014 12:00";"5.0";"753.4";"757.9";"-0.8";"87";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"16.12.2014 11:00";"4.2";"753.8";"758.4";"-0.4";"89";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"16.12.2014 10:00";"3.9";"754.0";"758.6";"-0.3";"89";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"3.3";"";"";"";"";"";"";"";"2.3";"";"";"";"";"";"";
"16.12.2014 09:00";"3.6";"754.2";"758.8";"-0.4";"89";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"16.12.2014 08:00";"3.4";"754.2";"758.8";"-0.7";"89";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"16.12.2014 07:00";"3.9";"754.3";"758.9";"-0.8";"87";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"3.8";"5.7";"";"";"";"";"";"";"1.9";"Осадков нет";"12";"";"";"";"";
"16.12.2014 06:00";"4.1";"754.6";"759.2";"-0.7";"85";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"16.12.2014 05:00";"4.6";"754.9";"759.5";"-0.6";"83";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.0";"";"";"";"";"";"";
"16.12.2014 04:00";"4.8";"755.1";"759.7";"-0.7";"84";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.3";"";"";"";"";"";"";
"16.12.2014 03:00";"4.9";"755.3";"759.9";"-0.7";"85";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"16.12.2014 02:00";"5.1";"755.5";"760.0";"-0.6";"85";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"";"";"";"";"";"";
"16.12.2014 01:00";"5.3";"755.8";"760.4";"-0.4";"85";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.9";"Осадков нет";"6";"";"";"";"";
"16.12.2014 00:00";"5.5";"756.0";"760.6";"-0.1";"84";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"15.12.2014 23:00";"5.7";"756.1";"760.6";"0.3";"83";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"15.12.2014 22:00";"5.6";"756.2";"760.7";"0.8";"83";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"15.12.2014 21:00";"5.6";"756.1";"760.6";"0.6";"82";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"";"";"";"";"";"";
"15.12.2014 20:00";"5.5";"755.8";"760.3";"0.6";"84";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"15.12.2014 19:00";"5.3";"755.4";"759.9";"0.6";"84";"Ветер, дующий с западо-юго-запада";"5";"";"";"";" ";"";"";"1.4";"6.6";"";"";"";"";"";"";"2.8";"0.6";"12";"";"";"";"";
"15.12.2014 18:00";"5.3";"755.5";"760.0";"1.2";"86";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.2";"";"";"";"";"";"";
"15.12.2014 17:00";"5.3";"755.2";"759.7";"1.0";"88";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.4";"";"";"";"";"";"";
"15.12.2014 16:00";"6.0";"754.8";"759.3";"0.6";"79";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"15.12.2014 15:00";"6.6";"754.3";"758.8";"0.0";"71";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"15.12.2014 14:00";"6.5";"754.2";"758.7";"-0.5";"71";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"15.12.2014 13:00";"6.3";"754.2";"758.7";"-0.8";"73";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.7";"Осадков нет";"6";"";"";"";"";
"15.12.2014 12:00";"5.1";"754.3";"758.8";"-0.9";"79";"Ветер, дующий с юго-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.7";"";"";"";"";"";"";
"15.12.2014 11:00";"4.6";"754.7";"759.3";"-0.5";"81";"Ветер, дующий с юго-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"15.12.2014 10:00";"2.9";"755.0";"759.6";"-0.5";"87";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"1.4";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"15.12.2014 09:00";"1.6";"755.2";"759.8";"-0.7";"92";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"15.12.2014 08:00";"1.6";"755.2";"759.8";"-1.0";"93";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"15.12.2014 07:00";"1.5";"755.5";"760.1";"-1.1";"91";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"1.4";"4.4";"";"";"";"";"";"";"0.2";"Осадков нет";"12";"";"";"";"";
"15.12.2014 06:00";"1.6";"755.9";"760.5";"-0.9";"89";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"15.12.2014 05:00";"2.2";"756.2";"760.8";"-1.2";"85";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.1";"";"";"";"";"";"";
"15.12.2014 04:00";"3.1";"756.6";"761.2";"-1.1";"84";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"15.12.2014 03:00";"3.3";"756.8";"761.4";"-1.4";"83";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"15.12.2014 02:00";"3.0";"757.4";"762.0";"-0.9";"83";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.3";"";"";"";"";"";"";
"15.12.2014 01:00";"3.2";"757.7";"762.3";"-0.9";"83";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"Осадков нет";"6";"";"";"";"";
"15.12.2014 00:00";"3.2";"758.2";"762.7";"-0.3";"92";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.0";"";"";"";"";"";"";
"14.12.2014 23:00";"3.3";"758.3";"762.9";"-0.5";"94";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"14.12.2014 22:00";"3.9";"758.6";"763.2";"-0.2";"92";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"";"";"";"";"";"";
"14.12.2014 21:00";"4.2";"758.5";"763.1";"-0.2";"91";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.8";"";"";"";"";"";"";
"14.12.2014 20:00";"4.3";"758.8";"763.4";"0.1";"92";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.1";"";"";"";"";"";"";
"14.12.2014 19:00";"4.4";"758.8";"763.3";"0.3";"90";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"1.8";"5.1";"";"";"";"";"";"";"2.9";"Осадков нет";"12";"";"";"";"";
"14.12.2014 18:00";"4.5";"758.7";"763.3";"0.4";"89";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.8";"";"";"";"";"";"";
