# Метеостанция Санкт-Петербург, Россия, WMO_ID=26063, выборка с 01.01.2012 по 31.12.2012, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26063&lang=ru
#
"Местное время в Санкт-Петербурге";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"13.02.2012 21:00";"-17.0";"764.2";"764.8";"";"70";"Ветер, дующий с востоко-юго-востока";"3";"";"";"90  или более, но не 100%";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"-14.2";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"4.0";"-21.2";"";"";"";"";"";"";
"13.02.2012 18:00";"-15.8";"764.3";"764.9";"";"70";"Ветер, дующий с востока";"1";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-20.0";"";"";"";"";"";"";
"13.02.2012 15:00";"-15.3";"764.6";"765.2";"";"70";"Ветер, дующий с востоко-юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-19.5";"";"";"";"";"";"";
"13.02.2012 12:00";"-18.9";"765.2";"765.8";"";"85";"Ветер, дующий с востоко-юго-востока";"2";"";"";"20–30%.";"Снег неливневый. ";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-20.8";"";"";"";"";"";"";
"13.02.2012 09:00";"-19.9";"765.1";"765.7";"";"85";"Ветер, дующий с юго-востока";"3";"";"";"Облаков нет.";" ";"";"";"-19.9";"";"";"";"";"";"";"10.0";"-21.8";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"13.0";
"13.02.2012 06:00";"-18.2";"765.4";"766.0";"";"80";"Ветер, дующий с юго-востока";"4";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-20.8";"";"";"";"";"";"";
"13.02.2012 03:00";"-16.9";"766.2";"766.8";"";"80";"Ветер, дующий с юго-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-19.5";"";"";"";"";"";"";
"13.02.2012 00:00";"-14.8";"766.4";"767.0";"";"80";"Ветер, дующий с юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-17.5";"";"";"";"";"";"";
"12.02.2012 21:00";"-12.6";"766.6";"767.2";"";"75";"Ветер, дующий с востоко-юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"-10.1";"";"";"";"";"";"10.0";"-16.1";"";"";"";"";"";"";
"12.02.2012 18:00";"-10.4";"766.9";"767.5";"";"60";"Ветер, дующий с востоко-юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-16.7";"";"";"";"";"";"";
"12.02.2012 15:00";"-10.4";"767.5";"768.1";"";"60";"Ветер, дующий с юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-16.7";"";"";"";"";"";"";
"12.02.2012 12:00";"-12.8";"768.8";"769.4";"";"70";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-17.1";"";"";"";"";"";"";
"12.02.2012 09:00";"-17.8";"769.7";"770.3";"";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"-18.6";"";"";"";"";"";"";"10.0";"-19.0";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"13.0";
"12.02.2012 06:00";"-18.5";"770.6";"771.2";"";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-19.7";"";"";"";"";"";"";
"12.02.2012 03:00";"-17.7";"772.2";"772.8";"";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-18.9";"";"";"";"";"";"";
"12.02.2012 00:00";"-16.1";"773.6";"774.2";"";"85";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-18.0";"";"";"";"";"";"";
"11.02.2012 21:00";"-14.2";"774.8";"775.4";"";"70";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"-9.3";"";"";"";"";"";"10.0";"-18.5";"";"";"";"";"";"";
"11.02.2012 18:00";"-11.4";"775.8";"776.4";"";"65";"Ветер, дующий с юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-16.7";"";"";"";"";"";"";
"11.02.2012 15:00";"-10.5";"777.2";"777.8";"";"65";"Ветер, дующий с западо-юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-15.8";"";"";"";"";"";"";
"11.02.2012 12:00";"-12.4";"778.0";"778.6";"";"85";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-14.4";"";"";"";"";"";"";
"11.02.2012 09:00";"-17.1";"778.1";"778.7";"";"90";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"-19.3";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-18.3";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"16.0";
"11.02.2012 06:00";"-19.1";"778.7";"779.4";"";"90";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-20.3";"";"";"";"";"";"";
"11.02.2012 03:00";"-18.7";"779.6";"780.3";"";"90";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-слоистые, покрывающие все небо.";"10.0";"-19.9";"";"";"";"";"";"";
"11.02.2012 00:00";"-18.5";"780.1";"780.8";"";"85";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-20.4";"";"";"";"";"";"";
"10.02.2012 21:00";"-18.2";"780.8";"781.4";"";"85";"Ветер, дующий с западо-юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"-12.3";"";"";"";"";"";"10.0";"-20.1";"";"";"";"";"";"";
"10.02.2012 18:00";"-15.7";"781.6";"";"";"80";"Ветер, дующий с западо-юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-18.4";"";"";"";"";"";"";
"10.02.2012 15:00";"-14.6";"782.0";"782.6";"";"80";"Ветер, дующий с западо-юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-17.3";"";"";"";"";"";"";
"10.02.2012 12:00";"-12.3";"782.6";"783.2";"";"80";"Ветер, дующий с востоко-северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-15.0";"";"";"";"";"";"";
"10.02.2012 09:00";"-17.1";"783.0";"783.6";"";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"-17.1";"";"";"";"";"";"";"10.0";"-18.3";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"15.0";
"10.02.2012 06:00";"-16.5";"783.0";"783.6";"";"90";"Ветер, дующий с северо-северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-17.8";"";"";"";"";"";"";
"10.02.2012 03:00";"-15.7";"783.3";"783.9";"";"90";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся; сплошная пелена, поднимающаяся над горизонтом выше 45°, не покрывает всего неба.";"10.0";"-17.0";"";"";"";"";"";"";
"10.02.2012 00:00";"-15.0";"783.7";"784.3";"";"90";"Ветер, дующий с северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-16.3";"";"";"";"";"";"";
"09.02.2012 21:00";"-14.1";"784.2";"784.8";"";"85";"Ветер, дующий с северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"-10.4";"";"";"";"";"";"10.0";"-16.1";"";"";"";"";"";"";
"09.02.2012 18:00";"-12.3";"784.7";"785.3";"";"75";"Ветер, дующий с северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-15.8";"";"";"";"";"";"";
"09.02.2012 15:00";"-10.8";"785.0";"785.6";"";"75";"Ветер, дующий с северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-14.4";"";"";"";"";"";"";
"09.02.2012 12:00";"-12.6";"785.4";"786.0";"";"80";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-15.3";"";"";"";"";"";"";
"09.02.2012 09:00";"-15.1";"785.4";"786.0";"";"90";"Ветер, дующий с востоко-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"-17.6";"";"";"";"";"";"";"10.0";"-16.4";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"16.0";
"09.02.2012 06:00";"-17.4";"785.5";"786.1";"";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-18.6";"";"";"";"";"";"";
"09.02.2012 03:00";"-15.9";"785.4";"786.0";"";"90";"Ветер, дующий с северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-17.2";"";"";"";"";"";"";
"09.02.2012 00:00";"-14.0";"785.0";"785.6";"";"90";"Ветер, дующий с востоко-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-15.3";"";"";"";"";"";"";
"08.02.2012 21:00";"-12.0";"784.0";"784.6";"";"90";"Ветер, дующий с юго-востока";"1";"";"";"20–30%.";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"-11.6";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-13.3";"0.2";"12";"";"";"";"";
"08.02.2012 18:00";"-13.0";"782.7";"783.3";"";"85";"Ветер, дующий с востока";"2";"";"";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"10.0";"-15.0";"";"";"";"";"";"";
"08.02.2012 15:00";"-18.1";"781.4";"782.1";"";"80";"Ветер, дующий с юго-запада";"1";"";"";"20–30%.";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-слоистые, не распространяющиеся по небу и не покрывающие его полностью.";"10.0";"-20.7";"";"";"";"";"";"";
"08.02.2012 12:00";"-19.5";"780.6";"781.3";"";"85";"Ветер, дующий с западо-юго-запада";"2";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перисто-слоистые, не распространяющиеся по небу и не покрывающие его полностью.";"10.0";"-21.4";"";"";"";"";"";"";
"08.02.2012 09:00";"-19.1";"780.0";"780.7";"";"85";"Штиль, безветрие";"0";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-21.7";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"10.0";"-21.0";"0.6";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"16.0";
"08.02.2012 06:00";"-19.7";"779.8";"780.5";"";"90";"Ветер, дующий с запада";"1";"";"";"90  или более, но не 100%";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"-20.9";"";"";"";"";"";"";
"08.02.2012 03:00";"-16.0";"779.6";"780.2";"";"90";"Ветер, дующий с западо-юго-запада";"1";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"4.0";"-17.3";"";"";"";"";"";"";
"08.02.2012 00:00";"-8.6";"779.0";"779.7";"";"86";"Ветер, дующий с западо-юго-запада";"1";"";"";"100%.";"Снег непрерывный умеренный в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-10.5";"";"";"";"";"";"";
"07.02.2012 21:00";"-8.9";"780.0";"780.6";"";"88";"Ветер, дующий с юга";"2";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"-8.9";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"-10.5";"0.6";"12";"";"";"";"";
"07.02.2012 18:00";"-9.2";"781.4";"782.0";"";"73";"Ветер, дующий с юго-запада";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-13.2";"";"";"";"";"";"";
"07.02.2012 15:00";"-9.1";"782.0";"782.6";"";"76";"Ветер, дующий с юго-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-12.5";"";"";"";"";"";"";
"07.02.2012 12:00";"-13.8";"782.8";"783.4";"";"90";"Ветер, дующий с западо-юго-запада";"1";"";"";"Облаков нет.";"Дымка. ";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"4.0";"-15.1";"";"";"";"";"";"";
"07.02.2012 09:00";"-17.9";"782.6";"783.3";"";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";"Дымка. ";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"-19.3";"";"";"";"";"";"";"1.0";"-19.1";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"11.0";
"07.02.2012 06:00";"-19.3";"782.8";"783.5";"";"85";"Штиль, безветрие";"0";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-21.2";"";"";"";"";"";"";
"07.02.2012 03:00";"-18.5";"783.0";"783.7";"";"85";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-20.4";"";"";"";"";"";"";
"07.02.2012 00:00";"-17.3";"782.8";"783.4";"";"85";"Ветер, дующий с северо-северо-востока";"1";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-19.2";"";"";"";"";"";"";
"06.02.2012 21:00";"-16.0";"783.2";"783.8";"";"85";"Ветер, дующий с востоко-северо-востока";"1";"";"";"20–30%.";" ";"";"";"";"-14.1";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-17.9";"";"";"";"";"";"";
"06.02.2012 18:00";"-15.4";"783.4";"784.0";"";"80";"Ветер, дующий с востоко-северо-востока";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-18.1";"";"";"";"";"";"";
"06.02.2012 15:00";"-14.5";"784.0";"784.6";"";"75";"Ветер, дующий с востока";"1";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-18.0";"";"";"";"";"";"";
"06.02.2012 12:00";"-17.1";"784.8";"785.4";"";"85";"Ветер, дующий с юго-востока";"1";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-19.0";"";"";"";"";"";"";
"06.02.2012 09:00";"-18.0";"784.7";"785.4";"";"85";"Ветер, дующий с востоко-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"-20.5";"";"";"";"";"";"";"10.0";"-19.9";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"12.0";
"06.02.2012 06:00";"-17.8";"784.6";"785.2";"";"85";"Ветер, дующий с юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-19.7";"";"";"";"";"";"";
"06.02.2012 03:00";"-19.8";"784.7";"785.4";"";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-21.0";"";"";"";"";"";"";
"06.02.2012 00:00";"-20.4";"783.9";"784.6";"";"90";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"10.0";"-21.6";"";"";"";"";"";"";
"05.02.2012 21:00";"-18.6";"782.6";"783.3";"";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"-17.0";"";"";"";"";"";"10.0";"-19.8";"";"";"";"";"";"";
"05.02.2012 18:00";"-18.8";"782.0";"782.6";"";"85";"Штиль, безветрие";"0";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-20.7";"";"";"";"";"";"";
"05.02.2012 15:00";"-17.7";"780.5";"781.2";"";"80";"Ветер, дующий с запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-20.3";"";"";"";"";"";"";
"05.02.2012 12:00";"-20.1";"779.8";"780.4";"";"90";"Ветер, дующий с запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-21.3";"";"";"";"";"";"";
"05.02.2012 09:00";"-22.3";"779.0";"779.7";"";"89";"Штиль, безветрие";"0";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-22.3";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"-23.6";"0.5";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"12.0";
"05.02.2012 06:00";"-21.5";"778.8";"779.5";"";"90";"Штиль, безветрие";"0";"";"";"100%.";"Снег с перерывами слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-22.7";"";"";"";"";"";"";
"05.02.2012 03:00";"-19.9";"779.8";"780.5";"";"85";"Штиль, безветрие";"0";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-21.8";"";"";"";"";"";"";
"05.02.2012 00:00";"-18.9";"781.4";"782.0";"";"85";"Ветер, дующий с востоко-юго-востока";"1";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-20.8";"";"";"";"";"";"";
"04.02.2012 21:00";"-20.1";"783.7";"784.4";"";"85";"Ветер, дующий с юго-востока";"1";"";"";"100%.";" ";"";"";"";"-18.0";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-22.0";"Следы осадков";"12";"";"";"";"";
"04.02.2012 18:00";"-19.4";"785.7";"786.4";"";"85";"Ветер, дующий с востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-21.3";"";"";"";"";"";"";
"04.02.2012 15:00";"-18.4";"787.0";"787.7";"";"75";"Ветер, дующий с юго-востока";"2";"";"";"20–30%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-21.7";"";"";"";"";"";"";
"04.02.2012 12:00";"-19.7";"787.4";"788.1";"";"85";"Ветер, дующий с юго-востока";"1";"";"";"60%.";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"10%  или менее, но не 0";"600-1000";"Высокослоистые просвечивающие.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-21.6";"";"";"";"";"";"";
"04.02.2012 09:00";"-19.8";"787.3";"788.0";"";"85";"Ветер, дующий с юго-востока";"2";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-19.8";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-21.7";"0.3";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"11.0";
"04.02.2012 06:00";"-19.3";"787.3";"788.0";"";"85";"Ветер, дующий с юго-юго-востока";"1";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"4.0";"-21.2";"";"";"";"";"";"";
"04.02.2012 03:00";"-18.5";"787.1";"787.8";"";"85";"Штиль, безветрие";"0";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"4.0";"-20.4";"";"";"";"";"";"";
